id,post_date,email,passoword,company_name,company_logo,job_sector,job_title,job_description,application_deadline,job_type,skills,job_apply_type,job_apply_url,min_salary,experience,career_level,unique_job_id,detail_url
880d4c51-ae49-4763-a522-8451dd8db8cf,"Published on Jun 28, 2024",icipe@sebatsolutions.com,company@7jobs12,ZamZam Bank,https://ethio-jobs.net.et/logo/zamzam_bank.png,Business and Management,Junior Digital Marketing Officer,"Taking its name from ZamZam Holy Water which gave life to the barren land of Makkah, springing the hills of Safa and Marwa; ZamZam Bank is working towards ensuring sustained economic growth by leveraging technologies and Digital Transformation that continuously align with innovative business model.  Zamzam Bank is aspiring and working relentlessly towards its vision of becoming the leading shari’ah compliant and all-inclusive Digital Bank in Africa by 2030. It is contributing to the economy by providing full-fledged interest free, affordable, effective banking and financial services to diverse individuals and organizations; and by promoting economic stability and financial access through its extensive branch networks. The reputation of the bank is positioned on not only for its championship for pioneering financial inclusiveness, but also for its unwavering commitment to sheriah compliance products and services; strong networking; resources and organizational learning; innovative leadership and management practices; state of the art core banking systems and its international recognitions. We are searching talented individuals to join us on our journey towards sustainable growth that enhance financial inclusion with a special focus on the part of society that is alienated from the financial system due to their religious beliefs or other factors. Is this you? Your profileWhether you want a career as a visionary professional banker in full-fledged interest free banking sector, or need to make sure that your earning is from halal source or second our cause towards ensuring sustained economic empowerment & stability through financial inclusiveness, we offer you these possibilities.You are required to meet the following: What we offer youThe position comes with a competitive salary and an attractive remuneration package.Place of work: Head OfficeGender: Male/Female   Minimum qualification and work experience: B.A Degree in Marketing Management, Digital Marketing, Economics, Management, Accounting or other Business related fields with 2 years work experience in the digital marketing area.Knowledge of MS Office, E-commerce, and online marketing is advantageousHow To Apply Interested applicants who meet the above requirements can submit their application letter, updated CV and credentials in PDF format by clearly stating the position that you are applying for through the application link https://rb.gy/3rtgvg within 10 days from the date of announcement.Only shortlisted applicants will be communicated.      Apply Now!",7-Jul-24,Full time,,external,https://ethio-jobs.net.et/vacancy-detail.php?id=6739,Attractive,1+ Years,Junior Level,,https://ethio-jobs.net.et/vacancy-detail.php?id=6739
5c734b13-014f-4238-98e6-60b6a929f7bb,"Published on Jul 01, 2024",irc@sebatsolutions.com,company@7jobs12,Kadisco Paint and Adhesive Industry S.C,https://ethio-jobs.net.et/logo/kadisco_paint_and_adhesive_industry_s_c.png,"Communications, Marketing, and Sales",Engineering Head,"Company OverviewKadisco Paint and Adhesive Industry SC previously known as Kadisco Chemical Industry Plc is a privately owned company located in Addis Ababa in the Akaki Kality Industrial Zone area. Kadisco is a company that traces its origins back from a small automotive parts dealership that was operating in one of the busy streets of Addis Ababa back in late 60’s. During the period until 1975 it had the opportunity to act as the sole distributor for Sadoline Paints. In 1979 it was registered as the sole company to manufacture adhesives and glue. By stages, the company developed into a diversified paint manufacturer.In February 2015, Asian Paints Ltd and Kadisco Paint and Adhesive Industry SC formed a joint venture for business in Ethiopia and came to be known as Kadisco Asian paints. Asian Paints is India’s leading paint company and Asia’s second largest, with a group turnover of USD 2.7 billion. The group has an enviable reputation in the corporate world for professionalism, fast track growth, and building shareholder equity. Asian Paints operates in 19 countries and has 26 paint manufacturing facilities in the world servicing consumers in over 65 countries.Today the company produces a full range of paints for the construction, industrial and automotive sectors. It also produces wood and concrete lacquers as well as adhesives for the wood and leather industry.Position SummaryThe Engineering Head is responsible for overseeing the maintenance and performance of machinery and utilities within the organization. This role involves leading the engineering team, developing maintenance plans, and ensuring the efficient operation of equipment in terms of safety, quality, and delivery. The position holder analyses breakdowns, identifies root causes, and implements corrective and preventive actions to minimize downtime. Additionally, He/ She also manage procurement processes for machine spares, contribute to process improvement initiatives, and handle internal and external audits related to the engineering department.Key Duties and ResponsibilitiesMonitor machines and utilities on a daily basis, ensuring their working condition aligns with safety, quality, and delivery requirements.Lead the engineering team and develop annual maintenance budgets and plans to achieve zero breakdowns and maximize plant reliability.Analyze breakdowns, identify root causes, and implement corrective and preventive actions to reduce mean time to repair (MTTR) and increase mean time between failures (MTBF).Conduct quality checks for machine spares to ensure compliance with standards.Handle all ERP (SAP) related tasks and ensure accurate data management.Perform predictive and preventive maintenance to minimize machine breakdowns and maintenance costs.Serve as an active member of the Fire Fighting Team and participate in rescue operations.Procure machine-related spares through efficient procurement processes.Drive process improvement and development initiatives in the respective area and provide kaizen suggestions if needed.Diagnose faults and implement measures to prevent their recurrence.Manage inventory effectively to ensure availability of necessary parts and minimize stockouts.Maintain and control maintenance costs within the allocated budget.Oversee internal and external audits related to the Engineering department, including 5-S, ISO-9000, ISO-14000, OHSAS, safety, asset verification, and stock verification.Develop job plans and review them to ensure efficient execution of engineering projects.Coordinate with consultants and the purchase department for effective project management.Handle total site material handling in collaboration with the store department.Participate in loops preparation, electrical clearance, insulation, pneumatic testing of equipment, and inspection of panels.Oversee the erection and installation of instrumentation and control systems.Analyze real-time data for process variables and recommend modifications to enhance efficiency and productivity.Review test data upon completion to assess the benefits and achievement of objectives, ensuring a smooth plant start-up and shutdown.Conduct final inspection and testing of equipment, ensuring compliance with quality standards.Facilitate the handover of the plant upon completion, ensuring all necessary procedures are followed.Reporting to: Operations ManagerFunctional Relationships: Cross-functional ManagersExternal Relationships: Prospective business partners, agencies, vendors   Qualification and Experience Requirements       Bachelor's degree in Engineering or a related field.Proven experience in engineering and maintenance roles, preferably in a manufacturing or industrial setting.Strong knowledge of machine operation, maintenance, and troubleshooting.Familiarity with ERP systems, particularly SAP.Demonstrating strong leadership and effective communication skills.Familiarity with quality management systems such as 5-S, ISO-9000, ISO-14000, ISO-45001, and OHSAS.Knowledge and experience in implementing continuous improvement methodologies such as 5-S, Kaizen and CILT.Understanding of MTTR (Mean Time to Repair) and MTBF (Mean Time Between Failures) concepts.Ability to collaborate and follow up with quality assurance, production departments, and planning teams.Experience in supplier selection and pricing negotiations for machine spares.Proficiency in managing information and quotes from vendors.Vendor evaluation based on their quality, delivery and service (QCD).Responsible for making order schedule for machine spares.Strong working knowledge of TPM (Total Productive Maintenance) and TQM (Total Quality Management) principles.Additional Requirements Excellent analytical and problem-solving skills.Effective leadership and team management abilities.Strong organizational and time management skills.Good communication and interpersonal skills.Knowledge of quality standards and compliance regulations.Ability to thrive in a fast-paced and dynamic work environment.Flexibility to handle multiple tasks and prioritize effectively.Proficiency in relevant computer applications used in engineering and maintenance.Willingness to stay updated with the latest industry trends and advancements.Commitment to maintaining a safe and productive work environment.How To Apply Candidates are requested to submit their updated resume and cover letter to open.vacancy@kadiscopaint.com. Please mention the job title “Application for the position of Engineering Head” in the subject line of the email. Apply Now!",1-Aug-24,Full time,,external,https://ethio-jobs.net.et/vacancy-detail.php?id=6811,Attractive,5+ Years,Senior-Level,,https://ethio-jobs.net.et/vacancy-detail.php?id=6811
80afb361-6126-4380-a736-9265a0dcba46,"Published on Jul 01, 2024",kaki@sebatsolutions.com,company@7jobs12,Hansel Holdings,https://ethio-jobs.net.et/Uploads/Default/Default_User.png,"Communications, Marketing, and Sales",Industries Director,"ABOUT US;Our Company HANSEL HOLDINGS is a domestic bussines holding company established since 2004 E.C. and have more than a dicades of experience duing multidispilinary bussineses. Hansel Holdings has eleven sister companies under a dome of holding, who has douing businesses on a broad sectores as a domestic and international level seting a big vission of bieng a compitent international bussinus holding company. To come up with meeting our vision we kept modernizing and expanding our company and now we are looking to hire qualified professionals for its sister companies. Hence, it invites all eligible applicants who fulfil the requered qualifications and experience listed here under.   MSs degree in the fields of Industrial Engineering, Mechanical Engineering, Electrical Engineering, Electromechanical Engineering or other Related fields.  Required Experience• General work experience:- 10 years and Above • Specific Work experience:- Minimum of 4 years work experience as Industrial manager and have experience of at list on two new industry projects Technical and feasibility study and Establishment work.  Knowledge, Skills and Competencies• Strong understanding of Industrial principles, concepts, Technologies Study and procedures.• Proficiency in research and project Development methods and resources.• Excellent written communication skills for drafting documents and correspondence.• Ability to analyze technical issues and provide clear, reasoned advice.• High level of accuracy and attention to detail in Technical and feasibility study report document preparation and review.• Effective interpersonal and communication skills for collaborating with internal and external stakeholders.How To Apply Interested applicants who meet the above listed requirements are invited to submit their CV along with non-returnable credentials within 7 (seven) calendar days from the date of the announcement to Human Resource Service Office in person or E-mail us hanselholdingshr2024@gmail.com For the applicant who want to apply in person the submission address will be on the way from the former Imperial hotel to Hayahulet take a right turn on the first asphalt road and take a left turn at the second U turn, and the office is located in front of Yodita hotel, HANSEL Holdings Head Quarter. Basement floor. For further information contact us, Mobile:- + 251 943 222 999 + 251 943 333 88 Apply Now!",7-Jul-24,Full time,,external,https://ethio-jobs.net.et/vacancy-detail.php?id=6808,Attractive,8 Years +,Senior-Level,,https://ethio-jobs.net.et/vacancy-detail.php?id=6808
952ea339-b95f-4e97-9924-2f4a8a5be76e,"Published on Jul 01, 2024",kifiyafinancialtechnologies@sebatsolutions.com,company@7jobs12,Hansel Holdings,https://ethio-jobs.net.et/Uploads/Default/Default_User.png,"Communications, Marketing, and Sales",Human Resource  Manager,"ABOUT US;Our Company HANSEL HOLDINGS is a domestic bussines holding company established since 2004 E.C. and have more than a dicades of experience duing multidispilinary bussineses. Hansel Holdings has eleven sister companies under a dome of holding, who has douing businesses on a broad sectores as a domestic and international level seting a big vission of bieng a compitent international bussinus holding company. To come up with meeting our vision we kept modernizing and expanding our company and now we are looking to hire qualified professionals for its sister companies. Hence, it invites all eligible applicants who fulfil the requered qualifications and experience listed here under.   • Bachelor’s degree in Human Resource management or other Related fields.  Required Experience• General work experience:- 2 years and Above • Specific Work experience:- Minimum of 2 years work experience in the position of Human Resource Manager huKnowledge, Skills and Competencies• Strong understanding of HR Principles, concepts, and procedures.• Excellent written communication skills • Effective interpersonal and communication skills for collaborating with internal and external stakeholders.How To Apply Interested applicants who meet the above listed requirements are invited to submit their CV along with non-returnable credentials within 7 (seven) calendar days from the date of the announcement to Human Resource Service Office in person or E-mail us hanselholdingshr2024@gmail.com For the applicant who want to apply in person the submission address will be on the way from the former Imperial hotel to Hayahulet take a right turn on the first asphalt road and take a left turn at the second U turn, and the office is located in front of Yodita hotel, HANSEL Holdings Head Quarter. Basement floor. For further information contact us, Mobile:- + 251 943 222 999 + 251 943 333 88 Apply Now!",7-Jul-24,Full time,,external,https://ethio-jobs.net.et/vacancy-detail.php?id=6809,Attractive,1+ Years,Junior Level,,https://ethio-jobs.net.et/vacancy-detail.php?id=6809
d50f02c7-8884-4547-a3d7-af053b239df3,"Published on Jul 01, 2024",kurtuinternational@sebatsolutions.com,company@7jobs12,Hansel Holdings,https://ethio-jobs.net.et/Uploads/Default/Default_User.png,"Communications, Marketing, and Sales",Legal officer,"ABOUT US;Our Company HANSEL HOLDINGS is a domestic bussines holding company established since 2004 E.C. and have more than a dicades of experience duing multidispilinary bussineses. Hansel Holdings has eleven sister companies under a dome of holding, who has douing businesses on a broad sectores as a domestic and international level seting a big vission of bieng a compitent international bussinus holding company. To come up with meeting our vision we kept modernizing and expanding our company and now we are looking to hire qualified professionals for its sister companies. Hence, it invites all eligible applicants who fulfil the requered qualifications and experience listed here under.   Education and Professional Qualifications• Bachelor’s degree in Law  Required Experience• General work experience:- 2 years and Above • Specific Work experience:- Minimum of 2 years work experience in a legal role or internship Knowledge, Skills and Competencies• Strong understanding of legal principles, concepts, and procedures.• Proficiency in legal research methods and resources.• Excellent written communication skills for drafting legal documents and correspondence.• Ability to analyze legal issues and provide clear, reasoned advice.• High level of accuracy and attention to detail in legal document preparation and review.• Effective interpersonal and communication skills for collaborating with internal and external stakeholders.How To Apply Interested applicants who meet the above listed requirements are invited to submit their CV along with non-returnable credentials within 7 (seven) calendar days from the date of the announcement to Human Resource Service Office in person or E-mail us hanselholdingshr2024@gmail.com For the applicant who want to apply in person the submission address will be on the way from the former Imperial hotel to Hayahulet take a right turn on the first asphalt road and take a left turn at the second U turn, and the office is located in front of Yodita hotel, HANSEL Holdings Head Quarter. Basement floor. For further information contact us, Mobile:- + 251 943 222 999 + 251 943 333 88 Apply Now!",7-Jul-24,Full time,,external,https://ethio-jobs.net.et/vacancy-detail.php?id=6810,Attractive,1+ Years,Junior Level,,https://ethio-jobs.net.et/vacancy-detail.php?id=6810
7a1e8ef2-e568-412e-8cbe-b90e0efabec6,"Published on Jun 24, 2024",lonaddconsultancy@sebatsolutions.com,company@7jobs12,Blue Zone Trading PLC,https://ethio-jobs.net.et/logo/blue_zone_trading_plc.png,"Creative Arts, Event Management and Entertainment",Creative Director,"Job Summary:We are seeking an experienced and visionary Creative Director. The ideal candidate will be responsible for leading and inspiring the creative team to develop innovative concepts and compelling content that enhance our brand’s presence and effectively engage our audience.Key Responsibilities:Lead the creative team in developing high-quality content in both Amharic and English, including advertisements, social media campaigns,  and marketing materials.Collaborate with the team to create and execute content strategies that align with our brand’s objectives and vision.Oversee the creative process from concept to completion, ensuring all content is accurate, clear, and consistent.Manage the creative team, providing guidance, feedback, and mentorship to foster a collaborative and productive work environment.Monitor content performance and suggest improvements to increase.Stay up-to-date with industry trends and integrate relevant content ideas.   Qualifications:Proven experience as a Creative Director or in a similar creative leadership role.Exceptional writing and editing skills in both Amharic and English.Strong understanding of content creation.Creative thinker with the ability to generate innovative content ideas and concepts.Excellent leadership and team management skills.Familiarity with social media platforms.Bachelor’s degree in Communications, Marketing, Journalism, or a related field is preferred.How To Apply Interested candidates are invited to submit the following documents to  bluezone.trading.plc@gmail.com  by JULY 14, 2024:ResumeCover letterPortfolio (your previous work)Valid ID Front & BackPlease include ""Creative Director Application"" in the subject line of your email.Note: Early applicants will be given priority. We encourage early applications to expedite the interview and hiring process, allowing the successful candidate to start as soon as possible.Application Deadline: 14 JULY, 2024 Apply Now!",14-Jul-24,Full time,,external,https://ethio-jobs.net.et/vacancy-detail.php?id=6561,Attractive,3+ Years,Mid-Level,,https://ethio-jobs.net.et/vacancy-detail.php?id=6561
fbc56338-aa25-4b1b-ba2f-d0596cee7c26,"Published on Jun 24, 2024",lunaexportslaughterhouse@sebatsolutions.com,company@7jobs12,Blue Zone Trading PLC,https://ethio-jobs.net.et/logo/blue_zone_trading_plc.png,"Creative Arts, Event Management and Entertainment",Video Editor and Graphic Designer,"Job Summary:We are seeking a talented and innovative Video Editor and Graphic Designer. The ideal candidate will be responsible for creating visually engaging graphics and videos that enhance our brand’s presence and connect with our audience effectively.Key Responsibilities:Develop high-quality graphics and videos, including social media content, advertisements, and marketing materials.Collaborate with the team to create visually compelling content strategies that align with our brand’s objectives.Manage and update social media platforms with engaging and relevant visual content.Monitor content performance and suggest improvements to increase engagement and reach.Stay up-to-date with industry trends.   Qualifications:Proven experience as a Video Editor and Graphic Designer or in a similar role.Excellent skills in graphic design and video editing software (e.g., Adobe Creative Suite, Final Cut Pro and other similar software).Strong understanding of visual content creation.Creative thinker with the ability to generate innovative design ideas.Strong attention to detail and ability to work independently.Bachelor’s degree in Graphic Design, Visual Arts, or a related field is preferred.How To Apply Interested candidates are invited to submit the following documents to   bluezone.trading.plc@gmail.com   by JULY 14, 2024:ResumeCover letterPortfolio (your previous work)Valid ID Front & BackPlease include ""Video and Graphic Designer Application"" in the subject line of your email.Note: Early applicants will be given priority. We encourage early applications to expedite the interview and hiring process, allowing the successful candidate to start as soon as possible.Application Deadline: 14 JULY, 2024 Apply Now!",14-Jul-24,Full time,,external,https://ethio-jobs.net.et/vacancy-detail.php?id=6562,Attractive,3+ Years,Mid-Level,,https://ethio-jobs.net.et/vacancy-detail.php?id=6562
04c0530d-7820-4062-8199-5babf5384823,"Published on Jun 18, 2024",mercycorpsethiopia@sebatsolutions.com,company@7jobs12,KAKI PLC,https://ethio-jobs.net.et/logo/kaki_plc.png,"Creative Arts, Event Management and Entertainment",Cameraman,"KAKI PLC is an official dealer and assembler of ISUZU vehicle in Ethiopia. It is also engaged in different business lines including import, export, metal fabrication, after sales services, and cargo freight transport operations. The company wishes to employ a qualified professional for the Cameraman position.   Required Number           :  1(One) Qualification                    :  Technical School Certificate in related fieldWork Experience            :  6 years in relevant roleSkills and Abilities:Camera Operating SkillPhotographyGood interpersonal communication skillGood team management skillGood business knowledge skillPhoto and Video EditingHow To Apply Interested applicants who fulfill the job requirements listed above can submit their application letter, CV’s and testimonials via our e-mail: adminhr@kakiplc.com in person to the company head office at the following address within 10(ten) consecutive days. ADDRESS:KAKI P.L.C:Addis Ababa – Ethiopia, Street to Gerji Jackros on the way to Egziabherab Church in front of mega printing pressFor additional information please call us Tel. No.: +251911515694 or +251911225238 Apply Now!",1-Jul-24,Full time,,external,https://ethio-jobs.net.et/vacancy-detail.php?id=6359,Attractive,3+ Years,Mid-Level,,https://ethio-jobs.net.et/vacancy-detail.php?id=6359
98dae7f6-82f5-4cf8-b92e-c20e6c161308,"Published on Jun 26, 2024",modjopoultryfarm@sebatsolutions.com,company@7jobs12,The Carter Center - Ethiopia,https://ethio-jobs.net.et/logo/the_carter_center___ethiopia.png,"Quality Assurance, Safety, and Compliance",Senior Safety & Security Officer,"The Carter Center is a not-for-profit international NGO committed to waging peace, fighting disease and building hope worldwide. The Carter Center country office in Ethiopia, which assists the Government of Ethiopia in Disease Elimination and Eradication Programs is looking for a qualified professional to fill the following vacancy for its HR department supporting health programs: Vacancy Number:       VA_033_FY24  Required Number:     1 (One)Duty Station:              Addis AbabaReports to:                  HR Manager Summary of Job Description:  The SSSO will coordinate and lead the security management plan, referencing TCC-E's safety and security procedures and guidelines. Works closely with the Senior Executive Team of TCC-E to develop and maintain health, safety and security procedures at the Country Office (CO) and Regional Project Offices.Responsible for proper follow-up and safety audits of TCC-E.Respond to inquiries and requests for information from employees and provide prompt guidance. Works on continuous improvement of TCC-Es safety and security policy, procedure and practices to make sure that it is as per the standard of the existing applicable laws, regulations and TCC-E safety policy. Attentively monitor new and revised health, safety, and security legislation to remain updated with the latest requirements. Works closely with the HR Section on monitoring safe working practices to ensure employees safety and security. Organize health and safety committee members and make sure regular meetings and inspections are taking place, follow-up status of action points on regular basis.Responsible to deliver and co-ordinate health and safety related trainings and awareness creation sessions for the employees located at all offices.   Vigilantly scrutinize health and safety risks of project areas and recommend/implement applicable measures.  Make sure that each staff member has good understanding of the safety and security SoPs and other policies.Closely work with the Logistics team at CO, monitor the vehicle management system and provide pertinent guide. Conduct frequent supportive supervision visits on each regional project offices and provide guidance on implementation of safety and security SoPs and other policies.    Qualification:          MBA/BA degree or equivalent in safety and security management or any relevant field of study.Experience:            Minimum of eight years relevant experience preferably in security risk management, development and maintenance of health, safety & security procedures.  NGO experience is a plus. Additional Requirements:•    Reasonably good experience in safety and security risk assessment and management •    Previous NGO experience with a solid understanding of safety & Security •    Willingness to travel and work in remote and insecure areas during fieldwork•    Very good analytical capacity, creativity and strong interpersonal communication skills  •    Able to speak and write in English, speaking other local languages is also advantageous  •    Excellent computer proficiency in Microsoft applications, social media, and CCTV systems. •    Recommendation letter from the most recent employer Interested applicants should submit their updated CV, application letter (Please indicate duty station & position applied for in the subject line) including photocopies of all supporting documents to the address given below.HR.Ethiopia@cartercenter.orgOrSubmit your applications in person at TCC-E Country Office, HR UnitAddis AbabaBole sub city, Woreda 06, House No. NewAround Gerji Mebrat-Haile, a block away from Mulmul Bakery+251 – 116 – 62 45 62 or +251 - 118 -69-95-37Female applicants are highly encouraged to applyOnly short-listed applicants will be contacted. Apply Now!",11-Jul-24,Full time,,external,https://ethio-jobs.net.et/vacancy-detail.php?id=6696,Attractive,5+ Years,Senior-Level,,https://ethio-jobs.net.et/vacancy-detail.php?id=6696
8e2333d4-1fd0-48d3-bcd3-497f5bf147ed,"Published on Jun 26, 2024",moyeecoffeerosting@sebatsolutions.com,company@7jobs12,Edomias International PLC,https://ethio-jobs.net.et/logo/edomias_international_plc.jpeg,"Quality Assurance, Safety, and Compliance",Deputy Manager- Security,"Edomias International Plc.is the Premier Human Resource solutions provider in Ethiopia serving clients for more than 15 years. We invite qualified applicants for the position of  “Deputy Manager- Security” at one of our clients VFS Global Services Pvt. Ltd.Job SummaryTo ensure overall security and safety of company assets,  personnel & visitors at the corporate office as well as Visa application centresTo monitor security operations across the globe & ensure maintenance of security systemsThe Deputy Manager- Security has the following ResponsibilitiesProvide a visual security presence to ensure that the visitors have a safe and pleasant experience while visiting the centre.  Ensure that all electronic and mechanical systems relating to security are functioning properlyResponsible for guard force management at all VACs  (Visa Application Centre)Safe guard and protect company assets and provide a safe and secure work environment for employees, vendors, contractors & visitorsEnsure life safety of all inside VAC and institute loss prevention measures to prevent incidents/accidentsRecommend Countermeasures to ensure security of people, assets and processes in regular consultations with Operations teamsAccountable for maintenance of automation security systemsEnsure Compliance with VFS Global defined information security policies and procedures applicable to the roleEnsure all critical service levels are met and contractual obligations compiled to, with deviations reported through incident report frameworkEnsure implementation of security policies and procedures. Prepare, plan, coordinate, and manage an inspection program for compliance by business interests with best practices of physical security policies & requirementsProvide a visual security presence to ensure that the visitors have a safe and pleasant experience while visiting the centre.  Ensure that all electronic and mechanical systems relating to security are functioning properlySupervise the deployment and performance of security personnelEnsure reporting and handling of security incidents  Conduct awareness training for  all employees, contractors and vendorsMaintain logs of CSL-3 fulfilment for UK VACs and send MISInvolved in Security operation such as ID administration, log review and monitoringCommunicate  unresolved security exposures, misuse, or non-compliance situations to managementParticipate in investigations of suspected information security misuse or in compliance reviews as requested by auditors and/or Conduct investigations as mandated by Head Corporate SecurityEnsure timely and accurate response to corporate security requirements. Ensure responses in a timely manner to a loss or misuse of information / assistsManage the daily workflow of the corporate information security department. Review and evaluate reports prepared by security staff regarding criminal activities and to conduct investigations under the guidance of the Regional Security ManagerDevelop intelligence networks. Review and evaluate reports prepared by security staff regarding criminal activities and to conduct investigationsMonitor and administer network and system security through performing independent system reviewAssist in testing and maintaining the technologies and system hardening baselinesAssist in implementation plans for changes to all security policies, processes and baselinesSupervise the deployment and performance of security personnel. Ensure smooth functioning of security operations  such as ID administration, log review and monitoringEnsure maintenance of  proper department uniform and professional appearance by all security personnel/staff  on VFS Global rolls or partner pay rollsPerform corporate security risk assessments when, and where, appropriate via problem and change management systems.Judicious use of natural resourcesShall adhere to environment health and safety policy/objectives and guidelines of the organisation Salary: ETB 46,000-57,685   Qualification:Education: MA/ BA In Security Administration, criminal justice, business administration and Related FieldExperience: Minimum  3- 5  years of related work experience Knowledge & skills: Knowledge of the principles, techniques, current trends, laws, policies and programs related to Corporate Security and InvestigationsGood customer service skillsExcellent Communication skills (Verbal and Written)Good Team playerGood Problem-solving skillsAdditional Requirements Ability to work at a fast-pace and in stressful situationsMaintains a good working knowledge of the day-to-day operating environment, available tools, operating techniques, and customer applications.Ability to develop, communicate and implement programs, documents, reports, and assessments on a global basisHow To Apply Those who are qualified can attach only the Application Letter & CV through info@jobsinethiopia.net clearly marking the Job Title “Deputy Manager- Security” For additional information, you can call at +251 115 57 39 87Only short-listed candidates will be contacted. Apply Now!",27-Jul-24,Full time,,external,https://ethio-jobs.net.et/vacancy-detail.php?id=6662,Attractive,3+ Years,Mid-Level,,https://ethio-jobs.net.et/vacancy-detail.php?id=6662
56a17838-6c55-46d5-9b24-a0edb0d1fbea,"Published on Jun 14, 2024",jsi@sebatsolutions.com,company@7jobs12,Addis Ville Hotel Apartment,https://ethio-jobs.net.et/logo/addis_ville_hotel_apartment.png,"Quality Assurance, Safety, and Compliance",Security Guard,"Christian Sisay and his family General Trade Association (Addis Ville Hotel Apartment) is recruiting applicants for the above-mentioned position of security guard. Quantity: 8 (eight)Age 25-40 yearsGender: MaleWork place: Addis Ababa   Job RequirementsEducation level: Completed 10th gradeWork Experience: Worked in Police / Military / Hotel Apartment Security / 2 years or moreAble to communicate in EnglishOne who works eight hours a day and is willing to work when he is called on during his breakHow To Apply We request that you submit your original proof of education and work experience along with one non-returnable photocopy of your original proof of education and work experience by approaching the Human Resources Department of AddisVille Hotel Apartment located in the area of 2000 Habesha Cultural Restaurant on the road from St. Urail to Bole Atlas besides to The Boss Restaurant and pastry.Note:-An applicant must be physically and mentally healthy, have the physical strength and agility required for security work, be free of alcohol, smoking and similar addictions, be free from criminal activity, disciplined and able to actively guard the position assigned to the guard.HR Service Department Phone Number  0984455555,  0116393772 Apply Now!",15-Jul-24,Full time,,external,https://ethio-jobs.net.et/vacancy-detail.php?id=6284,Attractive,1+ Years,Junior Level,,https://ethio-jobs.net.et/vacancy-detail.php?id=6284
f655f733-4fda-4aab-8309-32aa746ca6ca,"Published on Jun 17, 2024",leminationalcement@sebatsolutions.com,company@7jobs12,Huawei Technologies Ethiopia PLC,https://ethio-jobs.net.et/logo/huawei_technologies_ethiopia_plc.jpg,"Communications, Marketing, and Sales",Account Fulfillment Responsible,"1. Customer Service Satisfaction Management • VOC Management • Business continuity management 2. Service Fulfillment Management • Contract fulfillment management• Support and management of key delivery projects• Network assurance and security management3. Installed Base Operations• Drive customer use in digital• transformation/HCS scenarios and improve customer experiences.• Transfer service value, and guide service guide service budgeting and renew.• Dig new deployment/expansion opportunities/expansion opportunities.4. Customer Relationship Building• Key customer relationship building• Extensive customer relationship building5. Service Partner and Team Building• Service partner development• Service team building6. Apprehend Customer Service Requirements• Identify and understand customers' service requirements and pain points.• Match Huawei's service capabilities with customer requirements.• Provide competitive service solutions with partners.   Required professional skillsExcellent English in both verbal and writtenFamiliar with local Customer Service Satisfaction Management Required soft skillsExcellent communication (written and oral) and interpersonal skills, can influence others to achieve resultsExperience working autonomously and prioritizing multiple competing prioritiesFlexibility and Proven experience to work in a high pressure environment with multiple tasks, changing priorities, and changing resourcesTarget driven and able to work towards the deadlinesEducation and Major requirementsComputer or Information Technology related degree.How To Apply All Interested and qualified applicants can apply through www.ethiojobs.net Applicants should mention the Position that they are applying for.If you do not meet the necessary requirements i.e. Educational and Professional, or if you graduated in an unrelated field, please do not send your applications.Thank you Apply Now!",18-Jul-24,Contract,,external,https://ethio-jobs.net.et/vacancy-detail.php?id=6344,Attractive,3+ Years,Mid-Level,,https://ethio-jobs.net.et/vacancy-detail.php?id=6344
ab667d62-05be-46c2-a233-882287ad7adc,"Published on Jun 17, 2024",nebe@sebatsolutions.com,company@7jobs12,Huawei Technologies Ethiopia PLC,https://ethio-jobs.net.et/logo/huawei_technologies_ethiopia_plc.jpg,"Communications, Marketing, and Sales",Site energy expert,"Responsibility Description*1. Have the engineering TD delivery capability, understand customer requirements, and lead the team to successfully deliver power projects. 2. Resolve problems in engineering delivery, can analyze logs and messages in depth, and collaborate with R&D and GTAC. 3. Be able to perform medium- and high-level operations at the base data center level and be familiar with Huawei ITR process.Professional Knowledge *Be able to install and commission the site energy system and commission the data center energy system. (including the DC equipment, AC equipment, diesel generator, rectifier cabinet, UPS, power distribution cabinet, and sensor). Be able to provide site energy solutions and evaluate the solutions.? can make LLD/SOP/PR/PO/SBC training   Business Skills *1. Skillfully use Huawei's help-seeking system to resolve technical and non-technical issues during delivery. 2. Be capable of delivering integrated services energy (including products and features) and peripheral systems (Site energy, data center energy, DC, and AC equipment) Integration service delivery capability, including LLD, SOP, equipment commissioning, cutover. 3. Have an in-depth understanding of Huawei energy products and peripheral products (NetEco, air conditioners, and sensors), be able to analyze cross-product problems, and be able to independently undertake the TD work of medium- and large-sized energy projects. Education and Major requirementsBachelor's degree or above in energy or related field; at least three years of experience in ICT project deliveryProject Experience Experience with site power systemother requirement1. Good communication skills in English and able to understand customer requirements clearly. 2. Have strong communication and expression skills and strong service awareness. 3. Have the basic capability of using Linux-related systems.How To Apply All Interested and qualified applicants can apply through www.ethiojobs.net Applicants should mention the Position that they are applying for.If you do not meet the necessary requirements i.e. Educational and Professional, or if you graduated in an unrelated field, please do not send your applications.Thank you Apply Now!",18-Jul-24,Contract,,external,https://ethio-jobs.net.et/vacancy-detail.php?id=6339,Attractive,5+ Years,Senior-Level,,https://ethio-jobs.net.et/vacancy-detail.php?id=6339
